Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2014-05-26	5	We checked in on 05/22/2014 for 3 nights. Third night was free. Great place to stay and close to all attractions especially Universal Studios which was the purpose of our trip. Only complaint is the ice machine did not work and we had to call room service each time we needed a bucket of ice. A Hilton Hotel should have working ice machines. Would we stay at this hotel again? Yes!!	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2014-03-21	4	Has everything one needs at a reasonable price and helpful staff   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2014-02-18	5	I've stayed at the Glendale Hilton many times and the service has always been great!   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2014-02-17	4	Beautiful accommodations with floor to ceiling windows in room overlooking the mountains   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2013-10-22	4	The location service and price were super for our stay. I would stay there again!   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2013-08-08	3	I only stayed at this hotel so I could be with a colleague. I had a number of problems with things in my room, plus, in the middle of the night, there was loud talking that woke me up. I've stayed here before and had the same problem. Porter's, the restaurant in the hotel was closed for renovation (no work was going on), so we were forced to eat in the bar. They claimed is was the same food, but was only mediocre. My colleague and I agreed, this is the last time we'll stay at this hotel.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2013-06-24	5	I had a wonderful stay; I really can't find a thing to be unhappy about. Beautiful hotel, centrally located, with clean, well appointed rooms and friendly, courteous staff. These features are the reason I chose this hotel this time and why I'll choose it again when staying in the area.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2013-05-29	4	King bed with lots of pillows was good for sleeping. Bartender on Saturday night was very good and extremely polite. TV froze one evening but was OK in the morning.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2013-05-20	3	Ordinarily, I would give this hotel perfect ratings. I have stayed here many times while visiting Glendale. It has always been my hotel of choice there. -newline- This stay, when I reported that my coffee maker would not function, the staff immediately set a replacement in the works so that I would have it the next morning. However, they did not offer me complimentary coffee in the hotel restaurant. -newline- I was also quite inconvenienced by the self parking situation. Each time I attempted to enter the parking structure, my ticket would not work, necessitating my contact with the front desk. Frankly, I got tired of waiting in line there so many times to validate my parking. I was not offered any complimentary parking for the inconvenience, until I asked for it. Then I was credited with one day's parking. -newline- Other than those two minor problems, I am satisfied with my hotel stay in Glendale.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2013-04-08	2	The room was tiny and the layout uncomfortable. The only chair in the room was 2' from the TV (and no other space to move it to) so it wasn't usable for sitting watching TV. The bed also did not face the TV. After a long day/evening out it was tough to come back and relax. It did have a nice window seat but the desk was placed in front of it. The bathroom did not have a magnified mirror - something that is standard at other hotels. Location has road noise even in the upper floors. There is a $19/night parking fee.The good news - it was clean and has a nice public space (although busy with events).	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2013-03-08	5	The hotel was very conveniently located to where I needed to be for meetings. It was a very nice property with a lovely mountain view, and underground , safe parking. The staff was wonderful. -newline- The daily price for internet is a bit high in my opinion.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2013-02-19	4	The batteries in the remote where dead and the mirror lights in the bathroom didn't work....small things but expected more from a hilton.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2013-02-18	5	Hotel was located near restaurant where I had reservations so it worked out perfect. The conceirge even dropped us off instead of calling is a cab!   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2013-02-04	3	I requested a room big enough for 4 people and got a room with a double bed with one desk and chair. -newline- Bathroom was very dated. The shower was barely flowing water. I requested more towels and got the standard. The room temperature was not responding to thermostat and a repair man came to fix it. The refrigerator was unavailable due to broken handle. -newline- Pool was totally abandoned. No towel service. They told us to get it ourselves from the nearby fitness room -newline- The complimentary breakfast was very good. Yikes, no wonder the Hilton girls need to do reality shows to make a living!	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2012-07-30	4	The hotel was professional, attentive to all requests. The room was large, clean, and very comfortable beds. The bar area was gorgeous with beautiful view at night and day. The pool area was bland - could use some greenery and ambiance. The location was convenient off the highways, but nothing to walk to. The town of Glendale is 1 mile away and the Americana Mall area was beautiful. My major complaint is paying $18 a day to self-park. I think parking should be included or not more than $10 a day maximum.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2012-03-31	3	Self Parking $126 for one week. -newline- Valet parking $24 a day. -newline- Wi Fi $15 a day. -newline- Breakfast $12 and up. -newline- Fridge $15 a day. -newline- Microwave $15 a day. -newline- Those three things you can get it free in most hotels and motels in north america.other than that all good,located near shopping,restaurants,zoo,Hollywood,universal studio,hi way it is good for business people not for kids.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2012-03-03	3	We were here for the weekend and had a car to drive. Pretty close to Hollywood/Universal by the highway. Overall the hotel was of average quality (feels like a 3 star), and the staff were very nice. Would recommend for 3 star price.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2012-01-17	4	The hotel was beautiful and the staff was pleasant. Everyone from the concierge, parking attendants and housekeeping was welcoming and accommodating to our request. Parking was a little steep ($18/day) but peace of mind is worth it for a rental. Disappointed that WiFi was not included. If McDonalds can offer free WiFi so can the Hilton. I refuse to pay an extra $12.95/day. There are a lot of nice shops and restaurants nearby (on Brand St.). It’s about a 20-25minute drive to downtown Los Angeles and Hollywood. Further then I wanted to stay but the savings is worth it. I recommend this hotel.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2012-01-10	4	Very friendly and welcoming staff- extremely helpful with easy check- out and even printed my boarding pass. -newline-  -newline- Housekeeping was very attentive throughout my stay. -newline- Valet and self- park attendant(s) greeted me with a warm welcome. -newline-  -newline- Hotel location very close to fwy; accommodated all my needs -restaurants; health club; sauna; the Hilton in Glendale has it all!	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-12-28	4	I have stayed here many times and appreciate the comfort, service, the relative quiet and the gym. I'm not sure if this is allowed, but rooms ending in "25" are corner rooms and are ideal. It is the room I ask for each time. The gift shop was able to hold a LA Times paper for me daily, which was appreciated. Easy freeway access.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-11-21	3	nice hotel but one cup of coffee is $3.41 and there is no bathroom fans, refrigerators or microwaves. if you want extras like frig. or microwabe it costs a bunch of money per day. I will not be staying there again. can get better bang for your buck   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-10-26	4	Great staff. Great location. GLENDALE is a beautiful city. No traffic problems.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-10-18	2	The hotel and rooms were nice and I lked the location of the hotel. What I didn't like is the additional charges when I got there, that I didn't know about in advance. The hotel parking was $18.00 per day, a roll away bed/cot was an additional $20.00 per night. Most hotels don't charge for these services. Additonally, the room service was quite expensive and there was no refrigerator in the room. I won't be staying at this hotel again for these reasons.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-10-18	4	Everything was wonderful. Staff Freindly and courteous....they remembered us from day to day and wentout of their way to serve us.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-10-17	3	The checkin person was friendly up until she noticed I had booked through orbitz. Additionally, parking was $18 a night. I didn't have time to look around much, but it seemed there was free street parking one block back.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-10-10	4	I was staying in Glendale for a short stay. It was an easy check-in and out.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-10-04	4	The place was very clean. Lobby was attractive. Plenty of parking space was available, though it does cost 18 dollars a day to park in their lot. -newline-  -newline- The staff was friendly, the gift shop stayed open pretty late, 11:30pm was latest i tried going to it and it was open. -newline-  -newline- They have breakfast options for room service or you can get up and go to breakfast in their restaurant area. -newline-  -newline- This place is in a great location. Easy fast trips to many places, mall/restaurants.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-09-12	4	Had conference there, staff was attentive and respectful of my needs. Restaurant and bar were too spendy, but roomservice food was ok. The location is great if you want to be close in to tourist attractions. Great shopping mall within walking distance. My wifey woulda loved it.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-09-09	4	Very nice hotel. Didn't spend alot of time at this location. Spent our time with daughter and son in law -newline- in Glendale.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-09-06	3	First of all, this is a good hotel. Very comfortable, clean and the people there are very nice. There are two things I do not like -newline-  -newline- (1) Location, the location is not very good. I have to drive additional 15 mins to everywhere, including San Diego and Disneyland. It is close to Universal Studio, but still takes 15-20 mins to arrive there -newline-  -newline- (2) Parking. Parking costs me 18$ a night. There parking fee calculation system is terrible. When you arrive, they give you a piece of paper and ask you to show it whenever you arrived or left. However, due to some technical problems, they gave me a new piece of paper every time I arrived, which is very annoying. Also, they assume you park every night if you arrived with a car. I happend to park elsewhere for one day, but they still charge 18$ until I pointed out. In sum, parking system sucks.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-09-04	3	The room was clean, nice to look at, but the walls were thin. The hotel charges extra for everything...parking, wifi, breakfast, newspaper, bottled water ($5.95)   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-08-30	2	Was not expecting to Pay for "Self" Parking. -newline- No Notices or Signs up, that a Parking fee would be added or charged to me for this.Very Unhappy about this at your Hotel   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-08-22	4	Great hotel, awesome location. Really I have no complaints. I was glad to see that there were no additional fees when I got there. A lot of times the hotels charge daily fees and things that are not included in your package when you initially book. I would probably go back if I was in the Burbank area again. Walking distance to the Americano mall which was really cool!	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-08-08	4	Very nice, and clean. But needs queens bed room, full beds are so small.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-08-02	4	We were attending a wedding, family gathering and touring around near city. -newline-  -newline- . When antering the room for the first time, I stepped on wet three spots, next to the left table/near window. i could not see the spot untill I stepped on it. I had to cover with a big towel for my whole stayed.(dark brown color when I look at the towel_looks like coke?)	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-07-14	3	The hotel was great for my visit. Everyone was very friendly and helpful except for the girl who checked us in on the front desk. I wish I had taken her name and passed it in to management. She was rude and abrupt and did not make me feel welcome at all. All the other staff were very helpful and friendly. The pool was fabulous and they have a great gym. I was surprised to fine that I had to pay an additional $18.00 per night for parking though. I had not budgeted for this.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-07-05	3	* The pool is small and it was always crowded, we never had the chance to use it; -newline- * The minibar was locked; -newline- * Parking and breakfast were very expensive.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-06-30	4	great location, good shopping mall nearby. It was an older hotel but renovated nicely, nice city view, claen room. Would reccommened to anyone.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-06-29	5	We spent three nights to attend performances at various venues in Los Angeles and Hollywood.  The Glendale location was central to our activities and access to restaurants, shopping, freeways was very convenient.  We've stayed at several downtown LA hotels in the past and enjoyed them very much.  But we think we'll return to Glendale to explore the surrounding communities in the future.  The hotel and staff were exceptional for the price.  Great bar and lounge at the top of the hotel; great breakfast buffet and 24 hour gym.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-06-25	5	Family visit to California to make wedding plans. The staff were wonderful and very accomidating. The room was very clean and comfortable. Only thing missing was a small refrigerator for milk and o.j. for the morning or evening snack.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-06-21	4	I went to the lounge on the 19th floor - Horizon's.  The outdoor patio areas would have been nicer if the staff made sure to add propane oil to the heaters.  There was no heat, so I could not sit outside; it was evening.  The room was nice, but there were no instructions regarding using the "snacks" refrigerator.  The water pressure in the shower was low, so the shower was not what I expected it to be.  The health club had the best equipment and hours of operation, 24/7,I have ever seen in a hotel -- fantastic!  The room service was fast and great.  All I had to do was call and ask for something and I got it very quickly.  I enjoyed my stay.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-06-16	4	great. best ever.  consiere was so helpful we had no idea what to do hewas vextremely helpuly kind and friendly  his name was dan heis the best -newline- we stayed at the marriot in md and it was a   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-06-13	5	I've here before and the hotel continues to maintain its high quality rooms and property.  I had breakfast at the main dining room where they served a great buffet breakfast.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-05-02	4	Good clean place close to family.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-04-05	4	Very good service in all aspects v   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-02-23	4	It's a nice, clean hotel. The location is very confortable, across the street you have the Conrads restaurant with great service 24 hs, with half a price of the hotel restaurant. Parking is extra 18 dollars a day and you have no other option near. You have only free wifi at the lobby and at the rooms is very expensive. The neiborhood is very quiet and safe, banks and offices only, you have some Sturbucks, gas stations and a lot of nice restaurants a few blocks from there. You also have Glendale Galeria at 10 blocks that is a huge mall, with target, Macy's and watever you may need to buy.I recommend getting a car because you've got 15 to 20 minutes to anywhere. The hotel is quite old but you have lcd in the room, good matress, pillows and bathing stuff, great view from our room we can see the sun rise over the hills and the snow mountains in the back. Very good experience.[...]	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2011-02-15	3	No refrigerator in the rooms, and rather aging carpets.  Otherwise ok.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-12-17	4	This is the second time we have stayed at the Hilton Glendale on business. The shuttle service is great from airport and to and from our meetings.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-12-15	3	It was good for the price but internet access and breakfast were additional cost. The service were average. Do your homework on prices, services, and watch so you dont get double charged too in some services. THe gym didnt have variety and the swimming pool is outdoor and was cold to swim.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-11-18	4	Only used it to sleep there, visited friends in Glendale. -newline- I felt parking was expensive, -newline- I did not know that there was an extra charge for it.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-10-25	3	Wouldn't normally choose a Hilton because of price, but I got one night free with [...] so I thought it would be nice to stay somewhere more upscale. I was wrong! So many extra charges that [...]doesn't know about: $18/ day parking, $15/day high speed Internet, $15 for a room fridge. It even cost $2/ minute to use the Business Center to print out my boarding passes. And even though they have two restaurants, no complimentary Continental breakfast. All of these thing you can get for FREE at less pricey hotels-what exactly did I pay for????	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-10-23	5	Had a meeting in Burbank and this was the perfect hotel to be away from the congestion. Excellent staff and the views are terrific. Happy hour at the Skyline Lounge on the 19th floor is a great deal.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-10-04	4	Have stayed here before, we like it's location, clean rooms and helpful staff. We don't like paying $18.00 a night for parking, but we know all good Hotels charge at least that, for us, its just one more added expense to traveling like luggage fees!   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-08-04	5	Great location for us. Close to everything.  The Glendale attractions such as the Americana were fantastic.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-07-20	4	the staff was fantastic , the happy hour drinks and appetizers were great and a great price, service was fantastic, the conceirge went above and beyond call of duty many times for us !! Breakfast was a treat and service was great also !  Hotel was very nice and locatation was great , we loved Glendale and how clean it was and how friendly the people were !!! We will be back !!	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-07-20	4	The room was comfortable and spacious enough for friends to gather, but I could hear every sound on the floor.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-07-07	4	We had a lovely time. The hotel was our oasis in the middle of chotic Los Angeles. Everyone was -newline- very helpful, courteous and made our stay extremely pleasant.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-06-29	4	I stayed here two nights. Check in and check out speedy and easy! Quiet, clean comfortable room. I stayed in the King Pure Room. I had a rental car overnight parking ran $18 a day and it's a little more to valet park.  This hotel had the most friendly staff all around! Every one was super helpful and went the extra mile when I needed assistance or had special requests. There is an AVIS rental inside the hotel. The pool and hot tub were well maintained.  I would stay here again if I needed to stay in Glendale. I had business in Burbank as well as Pasadena and this hotel put me in a perfectly strategic spot with easy access to both. [...]	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-05-03	4	Great Experience   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-04-26	3	Met friends for a weekend getaway.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-04-12	3	Overall very acceptable hotel as such, but unfortunately, in the middle of downtown business area. It's fine if you're no there on business, but don't expect much atmosphere by way of ambiance.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-04-07	4	attended a family function   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-04-06	4	Awesome   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-03-18	1	ill keep it short.  unpleasant and some what creepy staff.  outrageous 18 dollars a night to park.  and dont ask any questions about your bill or anything else they are abrasive and defensive.  to be honest ive had a better experience at a motel 6.  i recommend staying elsewhere.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
